faction,section,detachment,enhancement,points,version
adeptus-custodes,DETACHMENTS,SHIELD HOST,From the Hall of Armouries,25,v1.0
adeptus-custodes,DETACHMENTS,SHIELD HOST,Panoptispex,5,v1.0
adeptus-custodes,DETACHMENTS,SILENT HUNTERS,Encircling Hunter,15,v1.0
adeptus-custodes,DETACHMENTS,SILENT HUNTERS,Psyk-out Grenades (Upgrade),10,v1.0
adeptus-custodes,DETACHMENTS,SOLAR SPEARHEAD,Adamantine Talisman,25,v1.0
adeptus-custodes,DETACHMENTS,SOLAR SPEARHEAD,Augury Uplink,35,v1.0
adeptus-custodes,DETACHMENTS,SOLAR SPEARHEAD,Honoured Fallen,15,v1.0
adeptus-custodes,DETACHMENTS,SOLAR SPEARHEAD,Veteran of the Kataphraktoi,10,v1.0
adeptus-custodes,DETACHMENTS,TALONS OF THE EMPEROR,Aegis Projector,20,v1.0
adeptus-custodes,DETACHMENTS,TALONS OF THE EMPEROR,Champion of the Imperium,25,v1.0
adeptus-custodes,DETACHMENTS,TALONS OF THE EMPEROR,Gift of Terran Artifice,15,v1.0
adeptus-custodes,DETACHMENTS,TALONS OF THE EMPEROR,Radiant Mantle,30,v1.0
adeptus-custodes,DETACHMENTS,THARANATOI HAMMERBLOW,Efficient Aggression,25,v1.0
adeptus-custodes,DETACHMENTS,THARANATOI HAMMERBLOW,Mnemo-locked Shrine Cipher,25,v1.0
adeptus-mechanicus,DETACHMENTS,COHORT ACQUISITUS,Explorator Dispensation,20,v1.0
adeptus-mechanicus,DETACHMENTS,COHORT ACQUISITUS,Stealth-screened Cybercanids (Upgrade),15,v1.0
adeptus-mechanicus,DETACHMENTS,COHORT CYBERNETICA,Arch-negator,5,v1.0
adeptus-mechanicus,DETACHMENTS,COHORT CYBERNETICA,Emotionless Clarity,10,v1.0
adeptus-mechanicus,DETACHMENTS,COHORT CYBERNETICA,Lord of Machines,15,v1.0
adeptus-mechanicus,DETACHMENTS,COHORT CYBERNETICA,Necromechanic,20,v1.0
adeptus-mechanicus,DETACHMENTS,DATA-PSALM CONCLAVE,Data-blessed Autosermon,15,v1.0
adeptus-mechanicus,DETACHMENTS,DATA-PSALM CONCLAVE,Mantle of the Gnosticarch,10,v1.0
adeptus-mechanicus,DETACHMENTS,DATA-PSALM CONCLAVE,Mechanicus Locum,5,v1.0
adeptus-mechanicus,DETACHMENTS,DATA-PSALM CONCLAVE,Temporcopia,20,v1.0
adeptus-mechanicus,DETACHMENTS,ERADICATION COHORT,Belicosa-class Capacitor Vanes,25,v1.0
adeptus-mechanicus,DETACHMENTS,ERADICATION COHORT,Martial Signatum Amplificator,15,v1.0
adeptus-mechanicus,DETACHMENTS,ERADICATION COHORT,Omnicogitator,25,v1.0
adeptus-mechanicus,DETACHMENTS,ERADICATION COHORT,Omnissiah’s Fury,10,v1.0
adeptus-mechanicus,DETACHMENTS,EXPLORATOR MANIPLE,Artisan,10,v1.0
adeptus-mechanicus,DETACHMENTS,EXPLORATOR MANIPLE,Genetor,20,v1.0
adeptus-mechanicus,DETACHMENTS,EXPLORATOR MANIPLE,Logis,15,v1.0
adeptus-mechanicus,DETACHMENTS,EXPLORATOR MANIPLE,Magos,10,v1.0
adeptus-mechanicus,DETACHMENTS,HALOSCREED BATTLE CLADE,Cognitive Reinforcement,30,v1.0
adeptus-mechanicus,DETACHMENTS,HALOSCREED BATTLE CLADE,Inloaded Lethality,15,v1.0
adeptus-mechanicus,DETACHMENTS,HALOSCREED BATTLE CLADE,Sanctified Ordnance,10,v1.0
adeptus-mechanicus,DETACHMENTS,HALOSCREED BATTLE CLADE,Transoracular Dyad Wafers,15,v1.0
adeptus-mechanicus,DETACHMENTS,LORDS OF THE FORGE,TL-4ø9,30,v1.0
adeptus-mechanicus,DETACHMENTS,LORDS OF THE FORGE,Vingh’s Wafers of Dynamism,25,v1.0
adeptus-mechanicus,DETACHMENTS,LUMINEN AUTO-CHOIR,Electromiasmic Brazier,10,v1.0
adeptus-mechanicus,DETACHMENTS,LUMINEN AUTO-CHOIR,Voltagheist Reliquary,15,v1.0
adeptus-mechanicus,DETACHMENTS,RAD-ZONE CORPS,Autoclavic Denunciation,15,v1.0
adeptus-mechanicus,DETACHMENTS,RAD-ZONE CORPS,Malphonic Susurrus,20,v1.0
adeptus-mechanicus,DETACHMENTS,RAD-ZONE CORPS,Peerless Eradicator,20,v1.0
adeptus-mechanicus,DETACHMENTS,RAD-ZONE CORPS,Radial Suffusion,25,v1.0
adeptus-mechanicus,DETACHMENTS,SKITARII HUNTER COHORT,Battle-sphere Uplink,25,v1.0
adeptus-mechanicus,DETACHMENTS,SKITARII HUNTER COHORT,Cantic Thrallnet,25,v1.0
adeptus-mechanicus,DETACHMENTS,SKITARII HUNTER COHORT,Clandestine Infiltrator,15,v1.0
adeptus-mechanicus,DETACHMENTS,SKITARII HUNTER COHORT,Veiled Hunter,10,v1.0
aeldari,DETACHMENTS,ARMOURED WARHOST,Guiding Presence,25,v1.0
aeldari,DETACHMENTS,ARMOURED WARHOST,Spirit Stone of Raelyth,20,v1.0
aeldari,DETACHMENTS,ASPECT HOST,Aspect of Murder,15,v1.0
aeldari,DETACHMENTS,ASPECT HOST,Mantle of Wisdom,20,v1.0
aeldari,DETACHMENTS,ASPECT HOST,Shimmerstone,10,v1.0
aeldari,DETACHMENTS,ASPECT HOST,Strategic Savant,10,v1.0
aeldari,DETACHMENTS,CORSAIR COTERIE,Archraider,35,v1.0
aeldari,DETACHMENTS,CORSAIR COTERIE,Infamy,25,v1.0
aeldari,DETACHMENTS,CORSAIR COTERIE,Voidstone,15,v1.0
aeldari,DETACHMENTS,CORSAIR COTERIE,Webway Pathstone,25,v1.0
aeldari,DETACHMENTS,DEVOTED OF YNNEAD,Borrowed Vigour,10,v1.0
aeldari,DETACHMENTS,DEVOTED OF YNNEAD,Gaze of Ynnead,15,v1.0
aeldari,DETACHMENTS,DEVOTED OF YNNEAD,Morbid Might,15,v1.0
aeldari,DETACHMENTS,DEVOTED OF YNNEAD,Storm of Whispers,10,v1.0
aeldari,DETACHMENTS,ELDRITCH RAIDERS,Adrenal Infusions,20,v1.0
aeldari,DETACHMENTS,ELDRITCH RAIDERS,Alacritous Assault,20,v1.0
aeldari,DETACHMENTS,ELDRITCH RAIDERS,Exotic Munitions,15,v1.0
aeldari,DETACHMENTS,ELDRITCH RAIDERS,Pirate Prince,15,v1.0
aeldari,DETACHMENTS,FATEFUL PERFORMANCE,A Foot in the Future,15,v1.0
aeldari,DETACHMENTS,FATEFUL PERFORMANCE,Mistweave,20,v1.0
aeldari,DETACHMENTS,GHOSTS OF THE WEBWAY,Cegorach’s Coil,25,v1.0
aeldari,DETACHMENTS,GHOSTS OF THE WEBWAY,Mask of Secrets,15,v1.0
aeldari,DETACHMENTS,GHOSTS OF THE WEBWAY,Mistweave,15,v1.0
aeldari,DETACHMENTS,GHOSTS OF THE WEBWAY,Murder’s Jest,20,v1.0
aeldari,DETACHMENTS,GUARDIAN BATTLEHOST,Breath of Vaul,10,v1.0
aeldari,DETACHMENTS,GUARDIAN BATTLEHOST,Craftworld’s Champion,25,v1.0
aeldari,DETACHMENTS,GUARDIAN BATTLEHOST,Ethereal Pathway,30,v1.0
aeldari,DETACHMENTS,GUARDIAN BATTLEHOST,Protector of the Paths,20,v1.0
aeldari,DETACHMENTS,PATH OF THE OUTCAST,Assassins' Eye (Upgrade),15,v1.0
aeldari,DETACHMENTS,PATH OF THE OUTCAST,Camouflaged Snipers (Upgrade),10,v1.0
aeldari,DETACHMENTS,SEER COUNCIL,Lucid Eye,30,v1.0
aeldari,DETACHMENTS,SEER COUNCIL,Runes of Warding,25,v1.0
aeldari,DETACHMENTS,SEER COUNCIL,Stone of Eldritch Fury,15,v1.0
aeldari,DETACHMENTS,SEER COUNCIL,Torc of Morai-Heg,20,v1.0
aeldari,DETACHMENTS,SERPENT’S BROOD,Fanged Leer,10,v1.0
aeldari,DETACHMENTS,SERPENT’S BROOD,Key of Ghosts,20,v1.0
aeldari,DETACHMENTS,SERPENT’S BROOD,Shedskin Raiment,25,v1.0
aeldari,DETACHMENTS,SERPENT’S BROOD,Weavers' Wail,20,v1.0
aeldari,DETACHMENTS,SPIRIT CONCLAVE,Higher Duty,25,v1.0
aeldari,DETACHMENTS,SPIRIT CONCLAVE,Light of Clarity,30,v1.0
aeldari,DETACHMENTS,SPIRIT CONCLAVE,Rune of Mists,10,v1.0
aeldari,DETACHMENTS,SPIRIT CONCLAVE,Stave of Kurnous,15,v1.0
aeldari,DETACHMENTS,TWILIGHT FLICKERS,Prelude Performer,20,v1.0
aeldari,DETACHMENTS,TWILIGHT FLICKERS,Shadowfall Masks (Upgrade),15,v1.0
aeldari,DETACHMENTS,WARHOST,Gift of Foresight,15,v1.0
aeldari,DETACHMENTS,WARHOST,Phoenix Gem,35,v1.0
aeldari,DETACHMENTS,WARHOST,Psychic Destroyer,30,v1.0
aeldari,DETACHMENTS,WARHOST,Timeless Strategist,15,v1.0
aeldari,DETACHMENTS,WINDRIDER HOST,Echoes of Ulthanesh,20,v1.0
aeldari,DETACHMENTS,WINDRIDER HOST,Firstdrawn Blade,10,v1.0
aeldari,DETACHMENTS,WINDRIDER HOST,Mirage Field,25,v1.0
aeldari,DETACHMENTS,WINDRIDER HOST,Seersight Strike,15,v1.0
astra-militarum,DETACHMENTS,ABHUMAN AUXILIARIES,Exemplar of Duty (Upgrade),10,v1.0
astra-militarum,DETACHMENTS,ABHUMAN AUXILIARIES,Sharp Eyes (Upgrade),10,v1.0
astra-militarum,DETACHMENTS,ARMOURED INFANTRY,Exemplary Officer,20,v1.0
astra-militarum,DETACHMENTS,ARMOURED INFANTRY,Grand Strategist,25,v1.0
astra-militarum,DETACHMENTS,ARMOURED INFANTRY,Master Manoeuvrist,15,v1.0
astra-militarum,DETACHMENTS,ARMOURED INFANTRY,Omnissian Unguents,35,v1.0
astra-militarum,DETACHMENTS,BRIDGEHEAD STRIKE,Bombast-class Vox-array,15,v1.0
astra-militarum,DETACHMENTS,BRIDGEHEAD STRIKE,Priority Drop Beacon,25,v1.0
astra-militarum,DETACHMENTS,COMBINED ARMS,Death Mask of Ollanius,10,v1.0
astra-militarum,DETACHMENTS,COMBINED ARMS,Drill Commander,20,v1.0
astra-militarum,DETACHMENTS,COMBINED ARMS,Grand Strategist,15,v1.0
astra-militarum,DETACHMENTS,COMBINED ARMS,Reactive Command,15,v1.0
astra-militarum,DETACHMENTS,DESIGNATION FORCE,Long-range Scout (Upgrade),10,v1.0
astra-militarum,DETACHMENTS,DESIGNATION FORCE,Recon Star (Upgrade),10,v1.0
astra-militarum,DETACHMENTS,GRIZZLED COMPANY,Abhuman Detail,20,v1.0
astra-militarum,DETACHMENTS,GRIZZLED COMPANY,Aquilan Eye,20,v1.0
astra-militarum,DETACHMENTS,GRIZZLED COMPANY,Laud Hailer,10,v1.0
astra-militarum,DETACHMENTS,GRIZZLED COMPANY,Spec Ops Veteran,15,v1.0
astra-militarum,DETACHMENTS,HAMMER OF THE EMPEROR,Calm Under Fire,15,v1.0
astra-militarum,DETACHMENTS,HAMMER OF THE EMPEROR,Indomitable Steed,15,v1.0
astra-militarum,DETACHMENTS,HAMMER OF THE EMPEROR,Regimental Banner,20,v1.0
astra-militarum,DETACHMENTS,HAMMER OF THE EMPEROR,Veteran Crew,20,v1.0
astra-militarum,DETACHMENTS,MECHANISED ASSAULT,Bold Leadership,25,v1.0
astra-militarum,DETACHMENTS,MECHANISED ASSAULT,Sacred Unguents,10,v1.0
astra-militarum,DETACHMENTS,MECHANISED ASSAULT,Smoke Grenades,10,v1.0
astra-militarum,DETACHMENTS,MECHANISED ASSAULT,Vanguard Honours,15,v1.0
astra-militarum,DETACHMENTS,RECON ELEMENT,Guerrilla Honours,25,v1.0
astra-militarum,DETACHMENTS,RECON ELEMENT,Scare Gas Grenades,5,v1.0
astra-militarum,DETACHMENTS,RECON ELEMENT,Survival Gear,5,v1.0
astra-militarum,DETACHMENTS,RECON ELEMENT,Tripwires,20,v1.0
astra-militarum,DETACHMENTS,SIEGE REGIMENT,Eager Advance,20,v1.0
astra-militarum,DETACHMENTS,SIEGE REGIMENT,Flash Grenades,20,v1.0
astra-militarum,DETACHMENTS,SIEGE REGIMENT,Legacy Sidearm,10,v1.0
astra-militarum,DETACHMENTS,SIEGE REGIMENT,Stalwart’s Honours,15,v1.0
astra-militarum,DETACHMENTS,STEEL HAMMER,Assault Hatches,25,v1.0
astra-militarum,DETACHMENTS,STEEL HAMMER,Battalion Commander,30,v1.0
astra-militarum,DETACHMENTS,STEEL HAMMER,Engine Speaker,15,v1.0
astra-militarum,DETACHMENTS,STEEL HAMMER,Titan Killer,20,v1.0
black-templars,DETACHMENTS,ANVIL SIEGE FORCE,Architect of War,25,v1.0
black-templars,DETACHMENTS,ANVIL SIEGE FORCE,Fleet Commander,15,v1.0
black-templars,DETACHMENTS,ANVIL SIEGE FORCE,Indomitable Fury,20,v1.0
black-templars,DETACHMENTS,ANVIL SIEGE FORCE,Stoic Defender,15,v1.0
black-templars,DETACHMENTS,ARMOURED SPEARTIP,Armoured Commander,25,v1.0
black-templars,DETACHMENTS,ARMOURED SPEARTIP,Liberator,15,v1.0
black-templars,DETACHMENTS,ARMOURED SPEARTIP,Shock Deployment,20,v1.0
black-templars,DETACHMENTS,ARMOURED SPEARTIP,Tip of the Spear,40,v1.0
black-templars,DETACHMENTS,BASTION TASK FORCE,Blades of Valour,15,v1.0
black-templars,DETACHMENTS,BASTION TASK FORCE,Bombast Omnivox,15,v1.0
black-templars,DETACHMENTS,BASTION TASK FORCE,Eye of the Primarch,10,v1.0
black-templars,DETACHMENTS,BASTION TASK FORCE,Hero of the Chapter,20,v1.0
black-templars,DETACHMENTS,CERAMITE SENTINELS,Castellum Omnivox,20,v1.0
black-templars,DETACHMENTS,CERAMITE SENTINELS,Defensive Mastery,25,v1.0
black-templars,DETACHMENTS,CERAMITE SENTINELS,Honour Indefatigable,25,v1.0
black-templars,DETACHMENTS,CERAMITE SENTINELS,Spy-skull Data Link,15,v1.0
black-templars,DETACHMENTS,COMPANIONS OF VEHEMENCE,Incendiary Animus,25,v1.0
black-templars,DETACHMENTS,COMPANIONS OF VEHEMENCE,Merciless Denunciation,25,v1.0
black-templars,DETACHMENTS,COMPANIONS OF VEHEMENCE,Oathbound Exemplar,15,v1.0
black-templars,DETACHMENTS,COMPANIONS OF VEHEMENCE,Zealous Vanguard,20,v1.0
black-templars,DETACHMENTS,FIRESTORM ASSAULT FORCE,Adamantine Mantle,20,v1.0
black-templars,DETACHMENTS,FIRESTORM ASSAULT FORCE,Champion of Humanity,10,v1.0
black-templars,DETACHMENTS,FIRESTORM ASSAULT FORCE,Forged in Battle,15,v1.0
black-templars,DETACHMENTS,FIRESTORM ASSAULT FORCE,War-tempered Artifice,25,v1.0
black-templars,DETACHMENTS,FULGURIS TASK FORCE,Bellicose Weapon Spirits (Upgrade),15,v1.0
black-templars,DETACHMENTS,FULGURIS TASK FORCE,Raptorial Cogitator Core (Upgrade),15,v1.0
black-templars,DETACHMENTS,GLADIUS TASK FORCE,Adept of the Codex,20,v1.0
black-templars,DETACHMENTS,GLADIUS TASK FORCE,Artificer Armour,10,v1.0
black-templars,DETACHMENTS,GLADIUS TASK FORCE,Fire Discipline,25,v1.0
black-templars,DETACHMENTS,GLADIUS TASK FORCE,The Honour Vehement,15,v1.0
black-templars,DETACHMENTS,GODHAMMER ASSAULT FORCE,Augury Servo-Host,15,v1.0
black-templars,DETACHMENTS,GODHAMMER ASSAULT FORCE,Battle-Psalm Precentor,10,v1.0
black-templars,DETACHMENTS,GODHAMMER ASSAULT FORCE,Herald of Sacred Slaughter,15,v1.0
black-templars,DETACHMENTS,GODHAMMER ASSAULT FORCE,Paragon of Fury,25,v1.0
black-templars,DETACHMENTS,HEADHUNTER TASK FORCE,Astartes Tank Ace,40,v1.0
black-templars,DETACHMENTS,HEADHUNTER TASK FORCE,Firestorm Coordinators,20,v1.0
black-templars,DETACHMENTS,HEADHUNTER TASK FORCE,Gunnery Honours,20,v1.0
black-templars,DETACHMENTS,HEADHUNTER TASK FORCE,Redoubtable Machine Spirit,25,v1.0
black-templars,DETACHMENTS,IRONSTORM SPEARHEAD,Adept of the Omnissiah,35,v1.0
black-templars,DETACHMENTS,IRONSTORM SPEARHEAD,Master of Machine War,20,v1.0
black-templars,DETACHMENTS,IRONSTORM SPEARHEAD,Target Augury Web,30,v1.0
black-templars,DETACHMENTS,IRONSTORM SPEARHEAD,The Flesh Is Weak,10,v1.0
black-templars,DETACHMENTS,MARSHAL'S HOUSEHOLD,Fervent Exemplars (Upgrade),10,v1.0
black-templars,DETACHMENTS,MARSHAL'S HOUSEHOLD,Inheritors of Sigismund (Upgrade),15,v1.0
black-templars,DETACHMENTS,ORBITAL ASSAULT FORCE,Dedicated Gunship,15,v1.0
black-templars,DETACHMENTS,ORBITAL ASSAULT FORCE,Laurels of Thunder,15,v1.0
black-templars,DETACHMENTS,ORBITAL ASSAULT FORCE,Orbital Uplink Reliquary,25,v1.0
black-templars,DETACHMENTS,ORBITAL ASSAULT FORCE,Veteran of the Vanguard,20,v1.0
black-templars,DETACHMENTS,STORMLANCE TASK FORCE,Feinting Withdrawal,10,v1.0
black-templars,DETACHMENTS,STORMLANCE TASK FORCE,Fury of the Storm,25,v1.0
black-templars,DETACHMENTS,STORMLANCE TASK FORCE,Hunter’s Instincts,25,v1.0
black-templars,DETACHMENTS,STORMLANCE TASK FORCE,Portents of Wisdom,15,v1.0
black-templars,DETACHMENTS,SUBVERSION ASSETS,Death in the Dark (Upgrade),15,v1.0
black-templars,DETACHMENTS,SUBVERSION ASSETS,Shroud Field,20,v1.0
black-templars,DETACHMENTS,THE LIVING MIRACLE,Guiding Omens,15,v1.0
black-templars,DETACHMENTS,VANGUARD SPEARHEAD,Execute and Redeploy,20,v1.0
black-templars,DETACHMENTS,VANGUARD SPEARHEAD,Ghostweave Cloak,15,v1.0
black-templars,DETACHMENTS,VANGUARD SPEARHEAD,Shadow War Veteran,30,v1.0
black-templars,DETACHMENTS,VANGUARD SPEARHEAD,The Blade Driven Deep,25,v1.0
black-templars,DETACHMENTS,VINDICATION TASK FORCE,Consecrating Aura,25,v1.0
black-templars,DETACHMENTS,VINDICATION TASK FORCE,Imperialis of the Eternal Crusade,15,v1.0
black-templars,DETACHMENTS,VINDICATION TASK FORCE,Orb of the Emperor’s Aegis,10,v1.0
black-templars,DETACHMENTS,VINDICATION TASK FORCE,Warden of Honour,20,v1.0
black-templars,DETACHMENTS,WRATHFUL PROCESSION,Adaptable Executioner,20,v1.0
black-templars,DETACHMENTS,WRATHFUL PROCESSION,Benediction of Fury,15,v1.0
blood-angels,DETACHMENTS,1ST COMPANY TASK FORCE,Fear Made Manifest,30,v1.0
blood-angels,DETACHMENTS,1ST COMPANY TASK FORCE,Iron Resolve,15,v1.0
blood-angels,DETACHMENTS,1ST COMPANY TASK FORCE,Rites of War,10,v1.0
blood-angels,DETACHMENTS,1ST COMPANY TASK FORCE,The Imperium’s Sword,25,v1.0
blood-angels,DETACHMENTS,ANGELIC INHERITORS,Blazing Icon,20,v1.0
blood-angels,DETACHMENTS,ANGELIC INHERITORS,Ordained Sacrifice,25,v1.0
blood-angels,DETACHMENTS,ANGELIC INHERITORS,Prescient Flash,20,v1.0
blood-angels,DETACHMENTS,ANGELIC INHERITORS,Troubling Visions,15,v1.0
blood-angels,DETACHMENTS,ANVIL SIEGE FORCE,Architect of War,25,v1.0
blood-angels,DETACHMENTS,ANVIL SIEGE FORCE,Fleet Commander,15,v1.0
blood-angels,DETACHMENTS,ANVIL SIEGE FORCE,Indomitable Fury,20,v1.0
blood-angels,DETACHMENTS,ANVIL SIEGE FORCE,Stoic Defender,15,v1.0
blood-angels,DETACHMENTS,ARMOURED SPEARTIP,Armoured Commander,25,v1.0
blood-angels,DETACHMENTS,ARMOURED SPEARTIP,Liberator,15,v1.0
blood-angels,DETACHMENTS,ARMOURED SPEARTIP,Shock Deployment,20,v1.0
blood-angels,DETACHMENTS,ARMOURED SPEARTIP,Tip of the Spear,40,v1.0
blood-angels,DETACHMENTS,BASTION TASK FORCE,Blades of Valour,15,v1.0
blood-angels,DETACHMENTS,BASTION TASK FORCE,Bombast Omnivox,15,v1.0
blood-angels,DETACHMENTS,BASTION TASK FORCE,Eye of the Primarch,10,v1.0
blood-angels,DETACHMENTS,BASTION TASK FORCE,Hero of the Chapter,20,v1.0
blood-angels,DETACHMENTS,CERAMITE SENTINELS,Castellum Omnivox,20,v1.0
blood-angels,DETACHMENTS,CERAMITE SENTINELS,Defensive Mastery,25,v1.0
blood-angels,DETACHMENTS,CERAMITE SENTINELS,Honour Indefatigable,25,v1.0
blood-angels,DETACHMENTS,CERAMITE SENTINELS,Spy-skull Data Link,15,v1.0
blood-angels,DETACHMENTS,ENCARMINE SPEARTIP,Angelic Executioner,25,v1.0
blood-angels,DETACHMENTS,ENCARMINE SPEARTIP,Shadow of Abomination,25,v1.0
blood-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,Adamantine Mantle,20,v1.0
blood-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,Champion of Humanity,10,v1.0
blood-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,Forged in Battle,15,v1.0
blood-angels,DETACHMENTS,FIRESTORM ASSAULT FORCE,War-tempered Artifice,25,v1.0
blood-angels,DETACHMENTS,FULGURIS TASK FORCE,Bellicose Weapon Spirits (Upgrade),15,v1.0
blood-angels,DETACHMENTS,FULGURIS TASK FORCE,Raptorial Cogitator Core (Upgrade),15,v1.0
blood-angels,DETACHMENTS,GLADIUS TASK FORCE,Adept of the Codex,20,v1.0
blood-angels,DETACHMENTS,GLADIUS TASK FORCE,Artificer Armour,10,v1.0
blood-angels,DETACHMENTS,GLADIUS TASK FORCE,Fire Discipline,25,v1.0
blood-angels,DETACHMENTS,GLADIUS TASK FORCE,The Honour Vehement,15,v1.0
blood-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Astartes Tank Ace,40,v1.0
blood-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Firestorm Coordinators,20,v1.0
blood-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Gunnery Honours,20,v1.0
blood-angels,DETACHMENTS,HEADHUNTER TASK FORCE,Redoubtable Machine Spirit,25,v1.0
blood-angels,DETACHMENTS,IRONSTORM SPEARHEAD,Adept of the Omnissiah,35,v1.0
blood-angels,DETACHMENTS,IRONSTORM SPEARHEAD,Master of Machine War,20,v1.0
blood-angels,DETACHMENTS,IRONSTORM SPEARHEAD,Target Augury Web,30,v1.0
blood-angels,DETACHMENTS,IRONSTORM SPEARHEAD,The Flesh Is Weak,10,v1.0
blood-angels,DETACHMENTS,LEGACY OF GRACE,Aureole of the Angel,20,v1.0
blood-angels,DETACHMENTS,LEGACY OF GRACE,Blood Boil,10,v1.0
blood-angels,DETACHMENTS,LIBERATOR ASSAULT GROUP,Gift of Foresight,15,v1.0
blood-angels,DETACHMENTS,LIBERATOR ASSAULT GROUP,Icon of the Angel,20,v1.0
blood-angels,DETACHMENTS,LIBERATOR ASSAULT GROUP,Rage-fuelled Warrior,35,v1.0
blood-angels,DETACHMENTS,LIBERATOR ASSAULT GROUP,Speed of the Primarch,25,v1.0
blood-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Celerity,35,v1.0
blood-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Fusillade,20,v1.0
blood-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Obfuscation,25,v1.0
blood-angels,DETACHMENTS,LIBRARIUS CONCLAVE,Prescience,20,v1.0
