gap_type,datasheet_id,datasheet_name,faction_id,faction_name,role,is_legend,candidate_1_id,candidate_1_name,candidate_1_faction,candidate_1_confidence,candidate_2_id,candidate_2_name,candidate_2_faction,candidate_2_confidence
genuinely_missing,000000609,Falcon,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000001393,Firestorm,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000589,Guardian Defenders,AE,Aeldari,Battleline,False,,,,,,,,
genuinely_missing,000000618,Hornet,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000570,Illic Nightspear,AE,Aeldari,Characters,False,,,,,,,,
genuinely_missing,000000630,Irillyth,AE,Aeldari,Characters,False,,,,,,,,
genuinely_missing,000000573,Karandras,AE,Aeldari,Characters,False,,,,,,,,
genuinely_missing,000000620,Lynx,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000623,Nightwing,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000631,Phantom Titan,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000624,Phoenix,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000004193,Prince Yriel,AE,Aeldari,Characters,False,,,,,,,,
genuinely_missing,000000628,Revenant Titan,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000621,Scorpion,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000615,Shadow Spectres,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000003911,Shadow Weaver Platform,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000627,Skathach Wraithknight,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000626,Vampire Hunter,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000625,Vampire Raider,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000003912,Vibro Cannon Platform,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000619,Warp Hunter,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000000616,Wasp Assault Walker,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000002459,Webway Gate,AE,Aeldari,Fortifications,False,,,,,,,,
genuinely_missing,000000617,Wraithseer,AE,Aeldari,Other,False,,,,,,,,
genuinely_missing,000002619,Aegis Defence Line,AM,Astra Militarum,Fortifications,False,,,,,,,,
genuinely_missing,000000778,Aquila Lander,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000764,Arkurian Stormhammer,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000739,Armageddon-pattern Medusa,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000003896,Artillery Team,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000779,Arvus Lighter,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000728,Atlas Recovery Vehicle,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000002616,Attilan Rough Riders,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000780,Avenger Strike Fighter,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000004224,Cadian Recon Squad,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000001994,Carnodon,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000003894,Catachan Heavy Weapons Squad,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000002614,Catachan Jungle Fighters,AM,Astra Militarum,Battleline,False,,,,,,,,
genuinely_missing,000000731,Centaur Light Carrier,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000740,Colossus,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000716,Commissar,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000004218,Commissar Graves on Foot,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000000766,Crassus,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000741,Cyclops Demolition Vehicle,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000002374,Death Korps Grenadier Squad,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000002613,Death Korps Of Krieg,AM,Astra Militarum,Battleline,False,,,,,,,,
genuinely_missing,000002378,Death Rider Commissar,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000000767,Dominus Armoured Siege Bombard,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000743,Earthshaker Carriage Battery,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000002739,Earthshaker Platform,AM,Astra Militarum,Fortifications,False,,,,,,,,
genuinely_missing,000002740,Elysian Drop Sentinel,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000002377,Elysian Sniper Squad,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000768,Gorgon Heavy Transport,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000744,Griffon Mortar Carrier,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000730,Hades Breaching Drill,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000747,Hydra Platform,AM,Astra Militarum,Fortifications,False,,,,,,,,
genuinely_missing,000002615,Kasrkin,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000700,Leman Russ Battle Tank,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000003890,Lord Marshal Dreir,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000000769,Macharius,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000770,Macharius Omega,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000771,Macharius Vanquisher,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000772,Macharius Vulcan,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000753,Malcador,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000751,Malcador Annihilator,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000752,Malcador Defender,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000754,Malcador Infernus,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000755,Manticore Platform,AM,Astra Militarum,Fortifications,False,,,,,,,,
genuinely_missing,000000773,Marauder Bomber,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000774,Marauder Destroyer,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000756,Medusa Carriage Battery,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000001394,Ministorum Priest,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000000775,Minotaur,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000001383,Mukaali Riders,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000001397,Munitorum Servitors,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000001398,Ogryn Bodyguard,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000000776,Praetor,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000002375,Quartermaster Cadre Squad,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000000757,Rapier Laser Destroyer Battery,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000002610,Regimental Attachés,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000001596,Rein And Raus,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000003892,Rogal Dorn Commander,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000000758,Sabre Weapons Battery,AM,Astra Militarum,Fortifications,False,,,,,,,,
genuinely_missing,000000729,Salamander Command Vehicle,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000735,Salamander Scout Vehicle,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000759,Sentinel Powerlifter,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000001406,Sly Marbo,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000002379,Storm Chimera,AM,Astra Militarum,Dedicated Transports,False,,,,,,,,
genuinely_missing,000000763,Stormblade,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000760,Stygies Destroyer Tank Hunter,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000762,Tarantula Battery,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000736,Tauros Assault Vehicle,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000737,Tauros Venator,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000721,Taurox Prime,AM,Astra Militarum,Dedicated Transports,False,,,,,,,,
genuinely_missing,000000733,Trojan Support Vehicle,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000002606,Ursula Creed,AM,Astra Militarum,Characters,False,,,,,,,,
genuinely_missing,000000777,Valdor,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000001237,Valkyrie Sky Talon,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000783,Vendetta Gunship,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000781,Voss-pattern Lightning,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000000784,Vulture Gunship,AM,Astra Militarum,Other,False,,,,,,,,
genuinely_missing,000002480,Aestred Thurga And Agathae Dolan,AS,Adepta Sororitas,Characters,False,,,,,,,,
genuinely_missing,000002068,Battle Sanctum,AS,Adepta Sororitas,Fortifications,False,,,,,,,,
genuinely_missing,000003811,Celestian Sacresant Aveline,AS,Adepta Sororitas,Characters,False,,,,,,,,
genuinely_missing,000000894,Crusaders,AS,Adepta Sororitas,Other,False,,,,,,,,
genuinely_missing,000002771,Daemonifuge,AS,Adepta Sororitas,Characters,False,,,,,,,,
genuinely_missing,000000895,Death Cult Assassins,AS,Adepta Sororitas,Other,False,,,,,,,,
genuinely_missing,000002482,Dogmata,AS,Adepta Sororitas,Characters,False,,,,,,,,
genuinely_missing,000000909,Dominion Squad,AS,Adepta Sororitas,Other,False,,,,,,,,
genuinely_missing,000001553,Ministorum Priest,AS,Adepta Sororitas,Characters,False,,,,,,,,
genuinely_missing,000002479,Morvenn Vahl,AS,Adepta Sororitas,Characters,False,,,,,,,,
genuinely_missing,000001199,Repressor,AS,Adepta Sororitas,Dedicated Transports,False,,,,,,,,
genuinely_missing,000004075,Sanctifiers,AS,Adepta Sororitas,Other,False,,,,,,,,
genuinely_missing,000002507,Sisters Novitiate Squad,AS,Adepta Sororitas,Other,False,,,,,,,,
genuinely_missing,000000910,Sororitas Rhino,AS,Adepta Sororitas,Dedicated Transports,False,,,,,,,,
genuinely_missing,000000846,Cybernetica Datasmith,AdM,Adeptus Mechanicus,Characters,False,,,,,,,,
genuinely_missing,000004211,Hastarii Exterminators,AdM,Adeptus Mechanicus,Other,False,,,,,,,,
genuinely_missing,000004212,Hastarii Fusiliers,AdM,Adeptus Mechanicus,Other,False,,,,,,,,
genuinely_missing,000000845,Kastelan Robots,AdM,Adeptus Mechanicus,Other,False,,,,,,,,
genuinely_missing,000001525,Secutarii Hoplites,AdM,Adeptus Mechanicus,Other,False,,,,,,,,
genuinely_missing,000001526,Secutarii Peltasts,AdM,Adeptus Mechanicus,Other,False,,,,,,,,
genuinely_missing,000004119,Servitor Battleclade,AdM,Adeptus Mechanicus,Other,False,,,,,,,,
genuinely_missing,000000847,Servitors,AdM,Adeptus Mechanicus,Other,False,,,,,,,,
genuinely_missing,000002477,Technoarcheologist,AdM,Adeptus Mechanicus,Characters,False,,,,,,,,
genuinely_missing,000001533,Terrax-pattern Termite,AdM,Adeptus Mechanicus,Dedicated Transports,False,,,,,,,,
genuinely_missing,000004210,Thulia Ghuld,AdM,Adeptus Mechanicus,Characters,False,,,,,,,,
genuinely_missing,000001822,X-101,AdM,Adeptus Mechanicus,Characters,False,,,,,,,,
genuinely_missing,000003828,Daemonhost,AoI,Agents of the Imperium,Other,False,,,,,,,,
genuinely_missing,000002761,Damned Legionnaires,AoI,Agents of the Imperium,Other,False,,,,,,,,
genuinely_missing,000003813,Grey Knights Terminator Squad,AoI,Agents of the Imperium,Other,False,,,,,,,,
genuinely_missing,000003830,Imperial Rhino,AoI,Agents of the Imperium,Dedicated Transports,False,,,,,,,,
genuinely_missing,000000877,Inquisitor,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000000876,Inquisitor Coteaz,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000002090,Inquisitor Draxus,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000001579,Inquisitor Eisenhorn,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000000875,Inquisitor Karamazov,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000002767,Inquisitorial Agents,AoI,Agents of the Imperium,Other,False,,,,,,,,
genuinely_missing,000002763,Janus Draik,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000003829,Jokaero Weaponsmith,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000003812,Ministorum Priest,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000002765,Navigator,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000002764,Neyam Shai Murad,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000002762,Rogue Trader Entourage,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000004074,Sanctifiers,AoI,Agents of the Imperium,Other,False,,,,,,,,
genuinely_missing,000002684,Subductor Squad,AoI,Agents of the Imperium,Other,False,,,,,,,,
genuinely_missing,000002766,UR-025,AoI,Agents of the Imperium,Characters,False,,,,,,,,
genuinely_missing,000003823,Veteran Bike Squad,AoI,Agents of the Imperium,Other,False,,,,,,,,
genuinely_missing,000002683,Vigilant Squad,AoI,Agents of the Imperium,Battleline,False,,,,,,,,
genuinely_missing,000002509,Voidsmen-at-arms,AoI,Agents of the Imperium,Other,False,,,,,,,,
genuinely_missing,000004052,Accursed Cultists,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000001333,Aetaos’rau’keres,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001329,An’ggrath the Unbound,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001148,Be’lakor,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001115,Bloodcrushers,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000001455,Bloodmaster,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000002583,Blue Horrors,CD,Chaos Daemons,Battleline,False,,,,,,,,
genuinely_missing,000001462,Changecaster,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004039,Chaos Lord On Disc Of Tzeentch,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004040,Chaos Lord On Juggernaut,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004041,Chaos Lord On Palanquin Of Nurgle,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004042,Chaos Lord On Steed Of Slaanesh,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004045,Cultist Firebrand,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004046,Dark Commune,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001129,Epidemius,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001463,Fateskimmer,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001470,Feculent Gnarlmaw,CD,Chaos Daemons,Fortifications,False,,,,,,,,
genuinely_missing,000004053,Fellgor Beastmen,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000001464,Fluxmaster,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001150,Furies,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000004055,Gellerpox Infected,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000004063,Havocs,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000004101,Hellflayer,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000001144,Hellflayers,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000001139,Herald Of Slaanesh On Steed Of Slaanesh,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001104,Karanak,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004102,Karanak,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004065,Master Of Possession,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004056,Mutoid Vermin,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000004057,Negavolt Cultists,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000001133,Nurglings,CD,Chaos Daemons,Battleline,False,,,,,,,,
genuinely_missing,000002584,Pink Horrors,CD,Chaos Daemons,Battleline,False,,,,,,,,
genuinely_missing,000001336,Plague Toads,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000001337,Pox Riders,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000001111,Rendmaster On Blood Throne,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004048,Renegade Enforcer,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004059,Renegade Ogryn Beast Handler,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000004060,Renegade Ogryn Brutes,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000004061,Renegade Plague Ogryns,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000004049,Rogue Psyker,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001340,Scabeiathrax The Bloated,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001588,Skull Altar,CD,Chaos Daemons,Fortifications,False,,,,,,,,
genuinely_missing,000001456,Skullmaster,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004069,Sorcerer On Disc Of Tzeentch,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004070,Sorcerer On Palanquin Of Nurgle,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004071,Sorcerer On Steed Of Slaanesh,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001338,Spined Chaos Beast,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000001649,Syll’esske,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001119,The Blue Scribes,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004100,Tormentbringer,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001141,Tormentbringer On Exalted Seeker Chariot,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004047,Traitor Enforcer,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000004054,Traitor Guardsmen Squad,CD,Chaos Daemons,Other,False,,,,,,,,
genuinely_missing,000001138,Tranceweaver,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000001332,Zarakynel,CD,Chaos Daemons,Characters,False,,,,,,,,
genuinely_missing,000002571,Accursed Cultists,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001293,Blood Slaughterer,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003630,Cerberus,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000000957,Chaos Bikers,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001302,Chaos Deimos Predator,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000000931,Chaos Lord On Bike,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000933,Chaos Lord On Disc Of Tzeentch,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000932,Chaos Lord On Juggernaut,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000934,Chaos Lord On Palanquin Of Nurgle,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000000935,Chaos Lord On Steed Of Slaanesh,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002572,Chaos Predator Annihilator,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000000963,Chaos Predator Destructor,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001321,Chaos Thunderhawk,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000000964,Chaos Vindicator,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003712,Cultist Firebrand,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002569,Dark Commune,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001295,Decimator,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001355,Exalted Champion,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000003654,Fellblade,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001604,Fellgor Beastmen,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003618,Fire Raptor Gunship,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000002592,Gellerpox Infected,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001294,Greater Blight Drone,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001298,Greater Brass Scorpion,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000000966,Havocs,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001317,Hell Blade,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001318,Hell Talon,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001311,Kharybdis Assault Claw,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003582,Khorne Berzerkers,CSM,Chaos Space Marines,Battleline,False,,,,,,,,
genuinely_missing,000003634,Kratos,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001297,Kytan Ravager,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003610,Land Raider Achilles,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003614,Land Raider Proteus,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003650,Leviathan Dreadnought,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001583,Lord Discordant On Helstalker,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000001581,Master Of Possession,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000004190,Masters of the Maelstrom,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003646,Mastodon,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000004206,Mutilators,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000002591,Mutoid Vermin,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001601,Negavolt Cultists,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003876,Nemesis Claw,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001587,Noctilith Crown,CSM,Chaos Space Marines,Fortifications,False,,,,,,,,
genuinely_missing,000000965,Obliterators,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003670,Rapier Carrier,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000002731,Renegade Enforcer,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000002733,Renegade Ogryn Beast Handler,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000002734,Renegade Ogryn Brutes,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000002735,Renegade Plague Ogryns,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000001600,Rogue Psyker,CSM,Chaos Space Marines,Characters,False,,,,,,,,
genuinely_missing,000003642,Sicaran Battle Tank,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003686,Sicaran Punisher,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003678,Sicaran Venator,CSM,Chaos Space Marines,Other,False,,,,,,,,
genuinely_missing,000003638,Sokar-pattern Stormbird,CSM,Chaos Space Marines,Other,False,,,,,,,,
